county_fips,county_name,state,month_date,period,year,month,quarter,Overdose_Rate_X100K,county_all_drugs_death_count,county_all_drugs_monthly_rate,county_fentanyl_death_count,county_fentanyl_monthly_rate,county_pct_fentanyl,county_population,lagged_neighbor_all_drugs_deaths,lagged_neighbor_fentanyl_deaths,lagged_neighbor_all_drugs_monthly_rate,lagged_neighbor_fentanyl_monthly_rate,lagged_neighbor_pct_fentanyl,county_all_drugs_death_count_2mo_rolling,county_all_drugs_death_high_2mo,county_all_drugs_death_low_2mo,county_all_drugs_death_avg_2mo,county_all_drugs_death_high_3mo,county_all_drugs_death_low_3mo,county_all_drugs_death_avg_3mo,lagged_neighbor_all_drugs_deaths_2mo_rolling,lagged_neighbor_all_drugs_high_2mo,lagged_neighbor_all_drugs_low_2mo,lagged_neighbor_all_drugs_avg_2mo,lagged_neighbor_all_drugs_high_3mo,lagged_neighbor_all_drugs_low_3mo,lagged_neighbor_all_drugs_avg_3mo,county_all_drugs_death_avg_6mo,county_fentanyl_death_avg_6mo,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM,fips,SS_total_number_of_recipients,SS_age_eligibility,SS_blind_and_disabled_eligibility,SS_under_18,SS_18_to_64,SS_65_or_older,SSI_recipients_also_receiving_OASDI,SS_amount_of_payments_(thousands of dollars),Fentanyl Seizures lbs,"Poverty Estimate, All Ages","Poverty Percent, All Ages",Median Household Income
6113,YOLO,CA,4/1/2021,202104,2021,4,2,2.777500028,5,2.314761232,1,0.462952246,0.2,216005,224,104,2.378989108,1.104530657,0.493518519,10,5,5,5,5,5,5,468,244,224,234,288,224,252,5,1.333333333,219728,106447,113281,11297,5733,5564,23075,11689,11386,10823,5534,5289,43876,20348,23528,180018,86320,93698,174533,83491,91042,108116,52677,55439,56144,28203,27941,45333,22034,23299,29180,12906,16274,11297,5733,5564,12683,6427,6256,13119,6670,6449,21726,10214,11512,30246,14260,15986,15930,8054,7876,13802,7138,6664,13805,6774,7031,12607,6237,6370,11390,5713,5677,11507,5572,5935,11465,5551,5914,10971,5198,5773,9481,4360,5121,7704,3525,4179,5043,2263,2780,3302,1368,1934,3650,1390,2260,31.6,31.2,32.1,6113,4608,929,3679,298,2336,1974,1823,3132,1772.86,31066,14.8,80668
6113,YOLO,CA,5/1/2021,202105,2021,5,2,2.777500028,5,2.314761232,1,0.462952246,0.2,216005,300,104,3.186146127,1.104530657,0.381818182,10,5,5,5,5,5,5,524,300,224,262,300,224,256,5,1.166666667,219728,106447,113281,11297,5733,5564,23075,11689,11386,10823,5534,5289,43876,20348,23528,180018,86320,93698,174533,83491,91042,108116,52677,55439,56144,28203,27941,45333,22034,23299,29180,12906,16274,11297,5733,5564,12683,6427,6256,13119,6670,6449,21726,10214,11512,30246,14260,15986,15930,8054,7876,13802,7138,6664,13805,6774,7031,12607,6237,6370,11390,5713,5677,11507,5572,5935,11465,5551,5914,10971,5198,5773,9481,4360,5121,7704,3525,4179,5043,2263,2780,3302,1368,1934,3650,1390,2260,31.6,31.2,32.1,6113,4608,929,3679,298,2336,1974,1823,3132,1899.22,31066,14.8,80668
6113,YOLO,CA,6/1/2021,202106,2021,6,2,2.777500028,5,2.314761232,1,0.462952246,0.2,216005,268,88,2.84629054,0.934602864,0.281410256,10,5,5,5,5,5,5,568,300,268,284,300,224,264,5,1,219728,106447,113281,11297,5733,5564,23075,11689,11386,10823,5534,5289,43876,20348,23528,180018,86320,93698,174533,83491,91042,108116,52677,55439,56144,28203,27941,45333,22034,23299,29180,12906,16274,11297,5733,5564,12683,6427,6256,13119,6670,6449,21726,10214,11512,30246,14260,15986,15930,8054,7876,13802,7138,6664,13805,6774,7031,12607,6237,6370,11390,5713,5677,11507,5572,5935,11465,5551,5914,10971,5198,5773,9481,4360,5121,7704,3525,4179,5043,2263,2780,3302,1368,1934,3650,1390,2260,31.6,31.2,32.1,6113,4608,929,3679,298,2336,1974,1823,3132,2112.82,31066,14.8,80668
6113,YOLO,CA,7/1/2021,202107,2021,7,3,2.864722093,5,2.314761232,1,0.462952246,0.2,216005,284,100,3.016218333,1.062048709,0.375420875,10,5,5,5,5,5,5,552,284,268,276,300,268,284,5,1,213039,104134,108905,10653,5397,5256,22445,11333,11112,10724,5459,5265,39360,18495,20865,174537,84646,89891,169217,81945,87272,103153,50838,52315,55778,28268,27510,44963,22271,22692,29116,12911,16205,10653,5397,5256,12259,6147,6112,12895,6570,6325,16960,8232,8728,30415,14338,16077,15375,7739,7636,13882,7161,6721,13482,6822,6660,13039,6546,6493,11390,5766,5624,11522,5745,5777,11221,5536,5685,10830,5224,5606,9480,4411,5069,7906,3624,4282,5010,2229,2781,3264,1400,1864,3456,1247,2209,32.8,32.5,33.1,6113,4608,929,3679,298,2336,1974,1823,3132,1674.54,31066,14.8,80668
6113,YOLO,CA,8/1/2021,202108,2021,8,3,2.864722093,5,2.314761232,1,0.462952246,0.2,216005,240,80,2.548916901,0.849638967,0.345833333,10,5,5,5,5,5,5,524,284,240,262,284,240,264,5,1,213039,104134,108905,10653,5397,5256,22445,11333,11112,10724,5459,5265,39360,18495,20865,174537,84646,89891,169217,81945,87272,103153,50838,52315,55778,28268,27510,44963,22271,22692,29116,12911,16205,10653,5397,5256,12259,6147,6112,12895,6570,6325,16960,8232,8728,30415,14338,16077,15375,7739,7636,13882,7161,6721,13482,6822,6660,13039,6546,6493,11390,5766,5624,11522,5745,5777,11221,5536,5685,10830,5224,5606,9480,4411,5069,7906,3624,4282,5010,2229,2781,3264,1400,1864,3456,1247,2209,32.8,32.5,33.1,6113,4608,929,3679,298,2336,1974,1823,3132,2265.1,31066,14.8,80668
6113,YOLO,CA,9/1/2021,202109,2021,9,3,0,0,0,0,0,0,216005,308,100,3.271110024,1.062048709,0.270299145,5,5,0,2.5,5,0,3.333333333,548,308,240,274,308,240,277.3333333,4.166666667,0.833333333,213039,104134,108905,10653,5397,5256,22445,11333,11112,10724,5459,5265,39360,18495,20865,174537,84646,89891,169217,81945,87272,103153,50838,52315,55778,28268,27510,44963,22271,22692,29116,12911,16205,10653,5397,5256,12259,6147,6112,12895,6570,6325,16960,8232,8728,30415,14338,16077,15375,7739,7636,13882,7161,6721,13482,6822,6660,13039,6546,6493,11390,5766,5624,11522,5745,5777,11221,5536,5685,10830,5224,5606,9480,4411,5069,7906,3624,4282,5010,2229,2781,3264,1400,1864,3456,1247,2209,32.8,32.5,33.1,6113,4608,929,3679,298,2336,1974,1823,3132,1474.56,31066,14.8,80668
6113,YOLO,CA,10/1/2021,202110,2021,10,4,2.864722093,5,2.314761232,0,0,0,216005,284,92,3.016218333,0.977084812,0.33125,5,5,0,2.5,5,0,3.333333333,592,308,284,296,308,240,277.3333333,4.166666667,0.666666667,213039,104134,108905,10653,5397,5256,22445,11333,11112,10724,5459,5265,39360,18495,20865,174537,84646,89891,169217,81945,87272,103153,50838,52315,55778,28268,27510,44963,22271,22692,29116,12911,16205,10653,5397,5256,12259,6147,6112,12895,6570,6325,16960,8232,8728,30415,14338,16077,15375,7739,7636,13882,7161,6721,13482,6822,6660,13039,6546,6493,11390,5766,5624,11522,5745,5777,11221,5536,5685,10830,5224,5606,9480,4411,5069,7906,3624,4282,5010,2229,2781,3264,1400,1864,3456,1247,2209,32.8,32.5,33.1,6113,4608,929,3679,298,2336,1974,1823,3132,2423.04,31066,14.8,80668
6113,YOLO,CA,11/1/2021,202111,2021,11,4,2.864722093,5,2.314761232,0,0,0,216005,216,116,2.294025211,1.231976502,0.529004329,10,5,5,5,5,0,3.333333333,500,284,216,250,308,216,269.3333333,4.166666667,0.5,213039,104134,108905,10653,5397,5256,22445,11333,11112,10724,5459,5265,39360,18495,20865,174537,84646,89891,169217,81945,87272,103153,50838,52315,55778,28268,27510,44963,22271,22692,29116,12911,16205,10653,5397,5256,12259,6147,6112,12895,6570,6325,16960,8232,8728,30415,14338,16077,15375,7739,7636,13882,7161,6721,13482,6822,6660,13039,6546,6493,11390,5766,5624,11522,5745,5777,11221,5536,5685,10830,5224,5606,9480,4411,5069,7906,3624,4282,5010,2229,2781,3264,1400,1864,3456,1247,2209,32.8,32.5,33.1,6113,4608,929,3679,298,2336,1974,1823,3132,1607.26,31066,14.8,80668
6113,YOLO,CA,12/1/2021,202112,2021,12,4,2.864722093,5,2.314761232,0,0,0,216005,168,80,1.784241831,0.849638967,0.367901235,10,5,5,5,5,5,5,384,216,168,192,284,168,222.6666667,4.166666667,0.333333333,213039,104134,108905,10653,5397,5256,22445,11333,11112,10724,5459,5265,39360,18495,20865,174537,84646,89891,169217,81945,87272,103153,50838,52315,55778,28268,27510,44963,22271,22692,29116,12911,16205,10653,5397,5256,12259,6147,6112,12895,6570,6325,16960,8232,8728,30415,14338,16077,15375,7739,7636,13882,7161,6721,13482,6822,6660,13039,6546,6493,11390,5766,5624,11522,5745,5777,11221,5536,5685,10830,5224,5606,9480,4411,5069,7906,3624,4282,5010,2229,2781,3264,1400,1864,3456,1247,2209,32.8,32.5,33.1,6113,4608,929,3679,298,2336,1974,1823,3132,2385.88,31066,14.8,80668
6115,YUBA,CA,1/1/2021,202101,2021,1,1,8.275131575,5,6.11045254,2,2.444181016,0.4,81827,180,45,2.377355216,0.594338804,0.166666667,10,5,5,5,5,5,5,360,180,180,180,180,180,180,5,2,80160,40569,39591,6163,3158,3005,11293,5771,5522,4516,2357,2159,7302,3986,3316,60422,30479,29943,58188,29283,28905,33831,17579,16252,23154,11814,11340,17086,8435,8651,10646,5048,5598,6163,3158,3005,6421,3291,3130,6013,3058,2955,5242,2776,2466,5435,2989,2446,6278,3287,2991,6389,3196,3193,5590,2877,2713,4897,2454,2443,4014,1963,2051,4170,2116,2054,4492,2256,2236,4410,2100,2310,3784,1860,1924,2940,1424,1516,1813,826,987,1124,492,632,985,446,539,33.5,32.7,34.4,6115,3496,346,3150,211,2248,1037,1407,2443,1890.16,12816,16.3,56278
6115,YUBA,CA,2/1/2021,202102,2021,2,1,8.275131575,5,6.11045254,2,2.444181016,0.4,81827,112,48,3.341205053,1.431945023,0.317948718,10,5,5,5,5,5,5,292,180,112,146,180,112,157.3333333,5,2,80160,40569,39591,6163,3158,3005,11293,5771,5522,4516,2357,2159,7302,3986,3316,60422,30479,29943,58188,29283,28905,33831,17579,16252,23154,11814,11340,17086,8435,8651,10646,5048,5598,6163,3158,3005,6421,3291,3130,6013,3058,2955,5242,2776,2466,5435,2989,2446,6278,3287,2991,6389,3196,3193,5590,2877,2713,4897,2454,2443,4014,1963,2051,4170,2116,2054,4492,2256,2236,4410,2100,2310,3784,1860,1924,2940,1424,1516,1813,826,987,1124,492,632,985,446,539,33.5,32.7,34.4,6115,3496,346,3150,211,2248,1037,1407,2443,1593.52,12816,16.3,56278
6115,YUBA,CA,3/1/2021,202103,2021,3,1,8.275131575,5,6.11045254,2,2.444181016,0.4,81827,80,40,2.386575038,1.193287519,0.333333333,10,5,5,5,5,5,5,192,112,80,96,180,80,124,5,2,80160,40569,39591,6163,3158,3005,11293,5771,5522,4516,2357,2159,7302,3986,3316,60422,30479,29943,58188,29283,28905,33831,17579,16252,23154,11814,11340,17086,8435,8651,10646,5048,5598,6163,3158,3005,6421,3291,3130,6013,3058,2955,5242,2776,2466,5435,2989,2446,6278,3287,2991,6389,3196,3193,5590,2877,2713,4897,2454,2443,4014,1963,2051,4170,2116,2054,4492,2256,2236,4410,2100,2310,3784,1860,1924,2940,1424,1516,1813,826,987,1124,492,632,985,446,539,33.5,32.7,34.4,6115,3496,346,3150,211,2248,1037,1407,2443,1303.76,12816,16.3,56278
6115,YUBA,CA,4/1/2021,202104,2021,4,2,8.275131575,5,6.11045254,3,3.666271524,0.6,81827,80,40,2.386575038,1.193287519,0.333333333,10,5,5,5,5,5,5,160,80,80,80,112,80,90.66666667,5,2.166666667,80160,40569,39591,6163,3158,3005,11293,5771,5522,4516,2357,2159,7302,3986,3316,60422,30479,29943,58188,29283,28905,33831,17579,16252,23154,11814,11340,17086,8435,8651,10646,5048,5598,6163,3158,3005,6421,3291,3130,6013,3058,2955,5242,2776,2466,5435,2989,2446,6278,3287,2991,6389,3196,3193,5590,2877,2713,4897,2454,2443,4014,1963,2051,4170,2116,2054,4492,2256,2236,4410,2100,2310,3784,1860,1924,2940,1424,1516,1813,826,987,1124,492,632,985,446,539,33.5,32.7,34.4,6115,3496,346,3150,211,2248,1037,1407,2443,1772.86,12816,16.3,56278
6115,YUBA,CA,5/1/2021,202105,2021,5,2,8.275131575,5,6.11045254,3,3.666271524,0.6,81827,124,52,3.699191309,1.551273775,0.360606061,10,5,5,5,5,5,5,204,124,80,102,124,80,94.66666667,5,2.333333333,80160,40569,39591,6163,3158,3005,11293,5771,5522,4516,2357,2159,7302,3986,3316,60422,30479,29943,58188,29283,28905,33831,17579,16252,23154,11814,11340,17086,8435,8651,10646,5048,5598,6163,3158,3005,6421,3291,3130,6013,3058,2955,5242,2776,2466,5435,2989,2446,6278,3287,2991,6389,3196,3193,5590,2877,2713,4897,2454,2443,4014,1963,2051,4170,2116,2054,4492,2256,2236,4410,2100,2310,3784,1860,1924,2940,1424,1516,1813,826,987,1124,492,632,985,446,539,33.5,32.7,34.4,6115,3496,346,3150,211,2248,1037,1407,2443,1899.22,12816,16.3,56278
6115,YUBA,CA,6/1/2021,202106,2021,6,2,8.275131575,5,6.11045254,3,3.666271524,0.6,81827,80,36,2.386575038,1.073958767,0.3,10,5,5,5,5,5,5,204,124,80,102,124,80,94.66666667,5,2.5,80160,40569,39591,6163,3158,3005,11293,5771,5522,4516,2357,2159,7302,3986,3316,60422,30479,29943,58188,29283,28905,33831,17579,16252,23154,11814,11340,17086,8435,8651,10646,5048,5598,6163,3158,3005,6421,3291,3130,6013,3058,2955,5242,2776,2466,5435,2989,2446,6278,3287,2991,6389,3196,3193,5590,2877,2713,4897,2454,2443,4014,1963,2051,4170,2116,2054,4492,2256,2236,4410,2100,2310,3784,1860,1924,2940,1424,1516,1813,826,987,1124,492,632,985,446,539,33.5,32.7,34.4,6115,3496,346,3150,211,2248,1037,1407,2443,2112.82,12816,16.3,56278
6115,YUBA,CA,7/1/2021,202107,2021,7,3,0,0,0,0,0,0,81827,100,44,2.983218798,1.312616271,0.366666667,5,5,0,2.5,5,0,3.333333333,180,100,80,90,124,80,101.3333333,4.166666667,2.166666667,83216,42550,40666,6082,3130,2952,11620,5945,5675,4747,2469,2278,7999,4443,3556,63086,32223,30863,60767,31006,29761,35765,18754,17011,24266,12481,11785,17615,8909,8706,10887,5173,5714,6082,3130,2952,6524,3367,3157,6343,3217,3126,5549,2944,2605,5950,3329,2621,6279,3304,2975,6610,3331,3279,6050,3153,2897,5327,2693,2634,4213,2111,2102,4327,2204,2123,4612,2384,2228,4463,2210,2253,3901,1902,1999,3057,1500,1557,1799,837,962,1171,521,650,959,413,546,33.7,33,34.4,6115,3496,346,3150,211,2248,1037,1407,2443,1674.54,12816,16.3,56278
6115,YUBA,CA,8/1/2021,202108,2021,8,3,7.925688742,5,6.11045254,5,6.11045254,1,81827,100,36,2.983218798,1.073958767,0.3,5,5,0,2.5,5,0,3.333333333,200,100,100,100,100,80,93.33333333,4.166666667,2.666666667,83216,42550,40666,6082,3130,2952,11620,5945,5675,4747,2469,2278,7999,4443,3556,63086,32223,30863,60767,31006,29761,35765,18754,17011,24266,12481,11785,17615,8909,8706,10887,5173,5714,6082,3130,2952,6524,3367,3157,6343,3217,3126,5549,2944,2605,5950,3329,2621,6279,3304,2975,6610,3331,3279,6050,3153,2897,5327,2693,2634,4213,2111,2102,4327,2204,2123,4612,2384,2228,4463,2210,2253,3901,1902,1999,3057,1500,1557,1799,837,962,1171,521,650,959,413,546,33.7,33,34.4,6115,3496,346,3150,211,2248,1037,1407,2443,2265.1,12816,16.3,56278
6115,YUBA,CA,9/1/2021,202109,2021,9,3,7.925688742,5,6.11045254,5,6.11045254,1,81827,92,36,2.744561294,1.073958767,0.217948718,10,5,5,5,5,0,3.333333333,192,100,92,96,100,92,97.33333333,4.166666667,3.166666667,83216,42550,40666,6082,3130,2952,11620,5945,5675,4747,2469,2278,7999,4443,3556,63086,32223,30863,60767,31006,29761,35765,18754,17011,24266,12481,11785,17615,8909,8706,10887,5173,5714,6082,3130,2952,6524,3367,3157,6343,3217,3126,5549,2944,2605,5950,3329,2621,6279,3304,2975,6610,3331,3279,6050,3153,2897,5327,2693,2634,4213,2111,2102,4327,2204,2123,4612,2384,2228,4463,2210,2253,3901,1902,1999,3057,1500,1557,1799,837,962,1171,521,650,959,413,546,33.7,33,34.4,6115,3496,346,3150,211,2248,1037,1407,2443,1474.56,12816,16.3,56278
6115,YUBA,CA,10/1/2021,202110,2021,10,4,7.925688742,5,6.11045254,4,4.888362032,0.8,81827,80,36,2.386575038,1.073958767,0.3,10,5,5,5,5,5,5,172,92,80,86,100,80,90.66666667,4.166666667,3.333333333,83216,42550,40666,6082,3130,2952,11620,5945,5675,4747,2469,2278,7999,4443,3556,63086,32223,30863,60767,31006,29761,35765,18754,17011,24266,12481,11785,17615,8909,8706,10887,5173,5714,6082,3130,2952,6524,3367,3157,6343,3217,3126,5549,2944,2605,5950,3329,2621,6279,3304,2975,6610,3331,3279,6050,3153,2897,5327,2693,2634,4213,2111,2102,4327,2204,2123,4612,2384,2228,4463,2210,2253,3901,1902,1999,3057,1500,1557,1799,837,962,1171,521,650,959,413,546,33.7,33,34.4,6115,3496,346,3150,211,2248,1037,1407,2443,2423.04,12816,16.3,56278
6115,YUBA,CA,11/1/2021,202111,2021,11,4,7.925688742,5,6.11045254,4,4.888362032,0.8,81827,100,56,2.983218798,1.670602527,0.466666667,10,5,5,5,5,5,5,180,100,80,90,100,80,90.66666667,4.166666667,3.5,83216,42550,40666,6082,3130,2952,11620,5945,5675,4747,2469,2278,7999,4443,3556,63086,32223,30863,60767,31006,29761,35765,18754,17011,24266,12481,11785,17615,8909,8706,10887,5173,5714,6082,3130,2952,6524,3367,3157,6343,3217,3126,5549,2944,2605,5950,3329,2621,6279,3304,2975,6610,3331,3279,6050,3153,2897,5327,2693,2634,4213,2111,2102,4327,2204,2123,4612,2384,2228,4463,2210,2253,3901,1902,1999,3057,1500,1557,1799,837,962,1171,521,650,959,413,546,33.7,33,34.4,6115,3496,346,3150,211,2248,1037,1407,2443,1607.26,12816,16.3,56278
6115,YUBA,CA,12/1/2021,202112,2021,12,4,7.925688742,5,6.11045254,4,4.888362032,0.8,81827,120,56,3.579862557,1.670602527,0.288888889,10,5,5,5,5,5,5,220,120,100,110,120,80,100,4.166666667,3.666666667,83216,42550,40666,6082,3130,2952,11620,5945,5675,4747,2469,2278,7999,4443,3556,63086,32223,30863,60767,31006,29761,35765,18754,17011,24266,12481,11785,17615,8909,8706,10887,5173,5714,6082,3130,2952,6524,3367,3157,6343,3217,3126,5549,2944,2605,5950,3329,2621,6279,3304,2975,6610,3331,3279,6050,3153,2897,5327,2693,2634,4213,2111,2102,4327,2204,2123,4612,2384,2228,4463,2210,2253,3901,1902,1999,3057,1500,1557,1799,837,962,1171,521,650,959,413,546,33.7,33,34.4,6115,3496,346,3150,211,2248,1037,1407,2443,2385.88,12816,16.3,56278
6001,ALAMEDA,CA,1/1/2022,202201,2022,1,1,2.657087375,36,2.18945074,21,1.277179598,0.583333333,1644248,524,312,2.179152992,1.297510942,0.565739344,62,36,26,31,36,26,30,1056,532,524,528,532,516,524,30.16666667,17,1643837,817927,825910,86533,44067,42466,164923,84607,80316,74391,38178,36213,128061,64470,63591,1354867,669918,684949,1317990,651075,666915,702021,356389,345632,518511,263507,255004,421770,212635,209135,249648,110463,139185,86533,44067,42466,90903,46724,44179,92962,47649,45313,92020,46854,45166,91490,46028,45462,115464,58341,57123,143033,72336,70697,137529,70378,67151,122485,62452,60033,111442,56616,54826,108883,55642,53241,104584,52506,52078,96861,47871,48990,81258,38728,42530,66277,30201,36076,42523,18820,23703,27894,11721,16173,31696,10993,20703,39,38.3,39.7,6001,44896,16197,28699,2201,17518,25177,16333,34497,1724.98,152654,9.4,108971
6001,ALAMEDA,CA,2/1/2022,202202,2022,2,1,2.214239479,30,1.824542283,18,1.09472537,0.6,1644248,552,320,2.318489178,1.344051698,0.578777793,66,36,30,33,36,26,30.66666667,1076,552,524,538,552,524,536,29,17,1643837,817927,825910,86533,44067,42466,164923,84607,80316,74391,38178,36213,128061,64470,63591,1354867,669918,684949,1317990,651075,666915,702021,356389,345632,518511,263507,255004,421770,212635,209135,249648,110463,139185,86533,44067,42466,90903,46724,44179,92962,47649,45313,92020,46854,45166,91490,46028,45462,115464,58341,57123,143033,72336,70697,137529,70378,67151,122485,62452,60033,111442,56616,54826,108883,55642,53241,104584,52506,52078,96861,47871,48990,81258,38728,42530,66277,30201,36076,42523,18820,23703,27894,11721,16173,31696,10993,20703,39,38.3,39.7,6001,44896,16197,28699,2201,17518,25177,16333,34497,1360.36,152654,9.4,108971
6001,ALAMEDA,CA,3/1/2022,202203,2022,3,1,1.549967635,21,1.277179598,13,0.790634989,0.619047619,1644248,568,340,2.385691763,1.428054929,0.586805063,51,30,21,25.5,36,21,29,1120,568,552,560,568,524,548,28.33333333,17.16666667,1643837,817927,825910,86533,44067,42466,164923,84607,80316,74391,38178,36213,128061,64470,63591,1354867,669918,684949,1317990,651075,666915,702021,356389,345632,518511,263507,255004,421770,212635,209135,249648,110463,139185,86533,44067,42466,90903,46724,44179,92962,47649,45313,92020,46854,45166,91490,46028,45462,115464,58341,57123,143033,72336,70697,137529,70378,67151,122485,62452,60033,111442,56616,54826,108883,55642,53241,104584,52506,52078,96861,47871,48990,81258,38728,42530,66277,30201,36076,42523,18820,23703,27894,11721,16173,31696,10993,20703,39,38.3,39.7,6001,44896,16197,28699,2201,17518,25177,16333,34497,2103.16,152654,9.4,108971
6001,ALAMEDA,CA,4/1/2022,202204,2022,4,2,1.771391583,24,1.459633827,14,0.851453065,0.583333333,1644248,436,248,1.831270438,1.041640066,0.575829726,45,24,21,22.5,30,21,25,1004,568,436,502,568,436,518.6666667,27.5,16.5,1643837,817927,825910,86533,44067,42466,164923,84607,80316,74391,38178,36213,128061,64470,63591,1354867,669918,684949,1317990,651075,666915,702021,356389,345632,518511,263507,255004,421770,212635,209135,249648,110463,139185,86533,44067,42466,90903,46724,44179,92962,47649,45313,92020,46854,45166,91490,46028,45462,115464,58341,57123,143033,72336,70697,137529,70378,67151,122485,62452,60033,111442,56616,54826,108883,55642,53241,104584,52506,52078,96861,47871,48990,81258,38728,42530,66277,30201,36076,42523,18820,23703,27894,11721,16173,31696,10993,20703,39,38.3,39.7,6001,44896,16197,28699,2201,17518,25177,16333,34497,2584.84,152654,9.4,108971
6001,ALAMEDA,CA,5/1/2022,202205,2022,5,2,1.845199566,25,1.520451903,14,0.851453065,0.56,1644248,500,296,2.100080778,1.24324782,0.60902041,49,25,24,24.5,25,21,23.33333333,936,500,436,468,568,436,501.3333333,27,16,1643837,817927,825910,86533,44067,42466,164923,84607,80316,74391,38178,36213,128061,64470,63591,1354867,669918,684949,1317990,651075,666915,702021,356389,345632,518511,263507,255004,421770,212635,209135,249648,110463,139185,86533,44067,42466,90903,46724,44179,92962,47649,45313,92020,46854,45166,91490,46028,45462,115464,58341,57123,143033,72336,70697,137529,70378,67151,122485,62452,60033,111442,56616,54826,108883,55642,53241,104584,52506,52078,96861,47871,48990,81258,38728,42530,66277,30201,36076,42523,18820,23703,27894,11721,16173,31696,10993,20703,39,38.3,39.7,6001,44896,16197,28699,2201,17518,25177,16333,34497,2160.36,152654,9.4,108971
6001,ALAMEDA,CA,6/1/2022,202206,2022,6,2,2.509471409,34,2.067814588,19,1.155543446,0.558823529,1644248,532,296,2.234485947,1.24324782,0.600188524,59,34,25,29.5,34,24,27.66666667,1032,532,500,516,532,436,489.3333333,28.33333333,16.5,1643837,817927,825910,86533,44067,42466,164923,84607,80316,74391,38178,36213,128061,64470,63591,1354867,669918,684949,1317990,651075,666915,702021,356389,345632,518511,263507,255004,421770,212635,209135,249648,110463,139185,86533,44067,42466,90903,46724,44179,92962,47649,45313,92020,46854,45166,91490,46028,45462,115464,58341,57123,143033,72336,70697,137529,70378,67151,122485,62452,60033,111442,56616,54826,108883,55642,53241,104584,52506,52078,96861,47871,48990,81258,38728,42530,66277,30201,36076,42523,18820,23703,27894,11721,16173,31696,10993,20703,39,38.3,39.7,6001,44896,16197,28699,2201,17518,25177,16333,34497,1400.26,152654,9.4,108971
6001,ALAMEDA,CA,7/1/2022,202207,2022,7,3,2.373818562,32,1.946178435,21,1.277179598,0.65625,1644248,524,316,2.200884655,1.327251051,0.571719898,66,34,32,33,34,25,30.33333333,1056,532,524,528,532,500,518.6666667,27.66666667,16.5,1628997,809336,819661,83912,42733,41179,159453,81723,77730,74379,38306,36073,131633,65976,65657,1348039,665537,682502,1311253,646574,664679,694811,352010,342801,507682,257449,250233,415554,209442,206112,256384,113707,142677,83912,42733,41179,88581,45447,43134,89755,45997,43758,94440,47950,46490,92689,46611,46078,110310,55351,54959,139589,70470,69119,134969,69176,65793,122814,62452,60362,109640,55491,54149,108201,55130,53071,101295,51072,50223,96418,47749,48669,81735,39100,42635,66484,30248,36236,46629,20730,25899,29033,12251,16782,32503,11378,21125,39.3,38.6,39.9,6001,44896,16197,28699,2201,17518,25177,16333,34497,4319.68,152654,9.4,108971
